event_id	slot_id	slot_description	allowed_card_types	specific_card	branch_id	controls_branch	contributes_to_check	effect_modifier	  required_for_completion	mutually_exclusive_group
3001	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	1	TRUE	TRUE	{}	TRUE	0
3001	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	1	FALSE	TRUE	{}	FALSE	0
3002	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	2	TRUE	TRUE	{}	TRUE	0
3002	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	2	FALSE	TRUE	{}	FALSE	0
3003	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	3	TRUE	TRUE	{}	TRUE	0
3003	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	3	FALSE	TRUE	{}	FALSE	0
3004	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	4	TRUE	TRUE	{}	TRUE	0
3004	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	4	FALSE	TRUE	{}	FALSE	0
3005	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	5	TRUE	TRUE	{}	TRUE	0
3005	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	5	FALSE	TRUE	{}	FALSE	0
3005	3	你需要支付1金币来参与此活动	["金币卡"]	{"金币卡":["1"]}	5	FALSE	FALSE	{}	TRUE	0
3006	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	6	TRUE	TRUE	{}	TRUE	0
3006	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	6	FALSE	TRUE	{}	FALSE	0
3006	3	你需要支付1金币来参与此活动	["金币卡"]	{"金币卡":["1"]}	6	FALSE	FALSE	{}	TRUE	0
3007	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	7	TRUE	TRUE	{}	TRUE	0
3007	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	7	FALSE	TRUE	{}	FALSE	0
3007	3	你需要支付1金币来参与此活动	["金币卡"]	{"金币卡":["1"]}	7	FALSE	FALSE	{}	TRUE	0
3008	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	8	TRUE	TRUE	{}	TRUE	0
3008	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	8	FALSE	TRUE	{}	FALSE	0
3008	3	你需要支付1金币来参与此活动	["金币卡"]	{"金币卡":["1"]}	8	FALSE	FALSE	{}	TRUE	0
2001	1	你必须亲自上阵	["角色卡"]	{}	9	TRUE	TRUE	{}	TRUE	0
2001	2	你选择向他人求助	["角色卡"]	{}	9	FALSE	TRUE	{}	FALSE	0
2002	1	你决定拉近关系	["角色卡"]	{}	10	TRUE	TRUE	{}	TRUE	1
2002	2	你决定陷害	["角色卡"]	{}	11	TRUE	TRUE	{}	TRUE	1
2002	3	你选择使用特权卡	["特权卡"]	{"特权卡":["挥霍","陷害"]}	11	FALSE	TRUE	{}	FALSE	0
2003	1	你只能亲自上阵	["角色卡"]	{}	11	TRUE	TRUE	{}	TRUE	0
2003	2	你选择使用特权卡	["特权卡"]	{}	11	FALSE	TRUE	{}	FALSE	0
2004	1	你只能亲自上阵	["角色卡"]	{}	12	TRUE	TRUE	{}	TRUE	0
2005	1	你只能亲自上阵	["角色卡"]	{}	13	TRUE	TRUE	{}	TRUE	0
2006	1	你只能亲自上阵	["角色卡"]	{}	14	TRUE	TRUE	{}	TRUE	0
2006	2	你选择使用特权卡	["特权卡"]	{}	14	FALSE	TRUE	{}	FALSE	0
2007	1	你必须亲自上阵	["角色卡"]	{}	15	TRUE	TRUE	{}	TRUE	0
2007	2	你选择向他人求助	["角色卡"]	{}	15	FALSE	TRUE	{}	FALSE	0
1001	1	你需亲自享乐	["角色卡"]	{}	16	TRUE	TRUE	{}	TRUE	0
1001	2	你可以邀他人同行	["角色卡"]	{}	16	FALSE	TRUE	{}	FALSE	0
1001	3	你选择使用特权卡	["特权卡"]	{}	16	FALSE	TRUE	{}	FALSE	0
1001	4	你需要支付10金币来享受奢华	["金币卡"]	{"金币卡":["10"]}	16	FALSE	FALSE	{}	TRUE	0
2008	1	这件事不好假手他人	["角色卡"]	{}	18	TRUE	TRUE	{}	TRUE	0
2008	2	带上你的男友	["角色卡"]	{}	18	FALSE	TRUE	{}	TRUE	0
2008	3	你需要支付2金币来约会	["金币卡"]	{"金币卡":["2"]}	18	FALSE	FALSE	{}	TRUE	0
2009	1	你可以亲自或选派一人替你上阵	["角色卡"]	{}	19	TRUE	TRUE	{}	TRUE	0
2009	2	你可以亲自或选派一人替你上阵	["角色卡"]	{}	19	FALSE	TRUE	{}	FALSE	0
2009	3	你需要支付2金币来招待家人	["金币卡"]	{"金币卡":["2"]}	19	FALSE	FALSE	{}	TRUE	0
3001	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3002	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3003	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3004	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3005	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3006	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3007	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
3008	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2001	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2002	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2003	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2004	2	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2005	2	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2006	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2007	3	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
1001	5	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2008	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
2009	4	情报可以帮助你更容易获得成功	["情报卡"]	{}	{}	FALSE	TRUE	{}	FALSE	0
